-0.785398, -0.023600, -3.400000, -0.734520, -2.186000, 0.297376, 0.732602, 0.636148
-0.785398, -0.023600, -3.400000, -0.372260, -2.188000, 0.362594, 0.770584, 0.688396
-0.785398, -0.023600, -3.400000, -0.372260, -2.188000, 0.362594, 0.770584, 0.688396
-0.785398, -0.023600, -3.400000, -0.372260, -2.188000, 0.362594, 0.770584, 0.688396
-0.785398, -0.023600, -3.400000, -0.372260, -2.188000, 0.362594, 0.770584, 0.688396
-0.785398, -0.023600, -3.400000, -0.372260, -2.188000, 0.362594, 0.770584, 0.688396
-0.785398, -0.023600, -3.400000, -0.372260, -2.188000, 0.362594, 0.770584, 0.688396
-0.785398, -0.023600, -3.400000, -0.010000, -2.190000, 0.419386, 0.834582, 0.722379
-0.785398, -0.023600, -3.400000, -0.010000, -2.190000, 0.419386, 0.834582, 0.722379
-0.785398, -0.023600, -3.400000, -0.010000, -2.190000, 0.419386, 0.834582, 0.722379
-0.785398, -0.023600, -3.400000, -0.010000, -2.190000, 0.419386, 0.834582, 0.722379
-0.785398, -0.023600, -3.400000, -0.010000, -2.190000, 0.419386, 0.834582, 0.722379
-0.785398, -0.023600, -3.400000, -0.010000, -2.190000, 0.419386, 0.834582, 0.722379
-0.785398, -0.023600, -3.400000, -1.821300, -2.080000, 0.120193, 0.787561, 0.436769
-0.785398, -0.023600, -3.400000, -1.821300, -2.080000, 0.120193, 0.787561, 0.436769
-0.785398, -0.023600, -3.400000, -1.821300, -2.080000, 0.120193, 0.787561, 0.436769
-0.785398, -0.023600, -3.400000, -1.821300, -2.080000, 0.120193, 0.787561, 0.436769
-0.785398, -0.023600, -3.400000, -1.821300, -2.080000, 0.120193, 0.787561, 0.436769
-0.785398, -0.023600, -3.400000, -1.821300, -2.080000, 0.120193, 0.787561, 0.436769
-0.785398, -0.023600, -3.400000, -1.459040, -1.686000, 0.144719, 0.670467, 0.504043
-0.785398, -0.023600, -3.400000, -1.459040, -1.686000, 0.144719, 0.670467, 0.504043
-0.785398, -0.023600, -3.400000, -1.459040, -1.686000, 0.144719, 0.670467, 0.504043
-0.785398, -0.023600, -3.400000, -1.459040, -1.686000, 0.144719, 0.670467, 0.504043
-0.785398, -0.023600, -3.400000, -1.459040, -1.686000, 0.144719, 0.670467, 0.504043
-0.785398, -0.023600, -3.400000, -1.459040, -1.686000, 0.144719, 0.670467, 0.504043
-0.785398, -0.023600, -3.400000, -1.096780, -1.292000, 0.236974, 0.589335, 0.627032
-0.785398, -0.023600, -3.400000, -1.096780, -1.292000, 0.236974, 0.589335, 0.627032
-0.785398, -0.023600, -3.400000, -1.096780, -1.292000, 0.236974, 0.589335, 0.627032
-0.785398, -0.023600, -3.400000, -1.096780, -1.292000, 0.236974, 0.589335, 0.627032
-0.785398, -0.023600, -3.400000, -1.096780, -1.292000, 0.236974, 0.589335, 0.627032
-0.785398, -0.023600, -3.400000, -1.096780, -1.292000, 0.236974, 0.589335, 0.627032
-0.785398, -0.023600, -3.400000, -0.734520, -0.898000, 0.381704, 0.601709, 0.769093
-0.785398, -0.023600, -3.400000, -0.734520, -0.898000, 0.381704, 0.601709, 0.769093
-0.785398, -0.023600, -3.400000, -0.734520, -0.898000, 0.381704, 0.601709, 0.769093
-0.785398, -0.023600, -3.400000, -0.734520, -0.898000, 0.381704, 0.601709, 0.769093
-0.785398, -0.023600, -3.400000, -0.734520, -0.898000, 0.381704, 0.601709, 0.769093
-0.785398, -0.023600, -3.400000, -0.734520, -0.898000, 0.381704, 0.601709, 0.769093
-0.785398, -0.023600, -3.400000, -0.372260, -0.504000, 0.532679, 0.729166, 0.875233
-0.785398, -0.023600, -3.400000, -0.372260, -0.504000, 0.532679, 0.729166, 0.875233
-0.785398, -0.023600, -3.400000, -0.372260, -0.504000, 0.532679, 0.729166, 0.875233
-0.785398, -0.023600, -3.400000, -0.372260, -0.504000, 0.532679, 0.729166, 0.875233
-0.785398, -0.023600, -3.400000, -0.372260, -0.504000, 0.532679, 0.729166, 0.875233
-0.785398, -0.023600, -3.400000, -0.372260, -0.504000, 0.532679, 0.729166, 0.875233
-0.785398, -0.023600, -3.400000, -0.010000, -0.110000, 0.631723, 0.943070, 0.897421
-0.785398, -0.023600, -3.400000, -0.010000, -0.110000, 0.631723, 0.943070, 0.897421
-0.785398, -0.023600, -3.400000, -0.010000, -0.110000, 0.631723, 0.943070, 0.897421
-0.785398, -0.023600, -3.400000, -0.010000, -0.110000, 0.631723, 0.943070, 0.897421
-0.785398, -0.023600, -3.400000, -0.010000, -0.110000, 0.631723, 0.943070, 0.897421
-0.785398, -0.023600, -3.400000, -0.010000, -0.110000, 0.631723, 0.943070, 0.897421
-0.785398, -0.023600, -2.562000, -1.821300, -2.080000, 0.219301, 0.805939, 0.317436
-0.785398, -0.023600, -2.562000, -1.821300, -2.080000, 0.219301, 0.805939, 0.317436
-0.785398, -0.023600, -2.562000, -1.821300, -2.080000, 0.219301, 0.805939, 0.317436
-0.785398, -0.023600, -2.562000, -1.821300, -2.080000, 0.219301, 0.805939, 0.317436
-0.785398, -0.023600, -2.562000, -1.821300, -2.080000, 0.219301, 0.805939, 0.317436
-0.785398, -0.023600, -2.562000, -1.821300, -2.080000, 0.219301, 0.805939, 0.317436
-0.785398, -0.023600, -3.400000, -1.821300, -2.180000, 0.131148, 0.798076, 0.444120
-0.785398, -0.023600, -3.400000, -1.821300, -2.180000, 0.131148, 0.798076, 0.444120
-0.785398, -0.023600, -3.400000, -1.821300, -2.180000, 0.131148, 0.798076, 0.444120
-0.785398, -0.023600, -3.400000, -1.821300, -2.180000, 0.131148, 0.798076, 0.444120
-0.785398, -0.023600, -3.400000, -1.821300, -2.180000, 0.131148, 0.798076, 0.444120
-0.785398, -0.023600, -3.400000, -1.821300, -2.180000, 0.131148, 0.798076, 0.444120
-0.785398, -0.023600, -3.400000, -1.459040, -1.746000, 0.147250, 0.679993, 0.503187
-0.785398, -0.023600, -3.400000, -1.459040, -1.746000, 0.147250, 0.679993, 0.503187
-0.785398, -0.023600, -3.400000, -1.459040, -1.746000, 0.147250, 0.679993, 0.503187
-0.785398, -0.023600, -3.400000, -1.459040, -1.746000, 0.147250, 0.679993, 0.503187
-0.785398, -0.023600, -3.400000, -1.459040, -1.746000, 0.147250, 0.679993, 0.503187
-0.785398, -0.023600, -3.400000, -1.459040, -1.746000, 0.147250, 0.679993, 0.503187
-0.785398, -0.023600, -3.400000, -1.096780, -1.312000, 0.236419, 0.591771, 0.625479
-0.785398, -0.023600, -3.400000, -1.096780, -1.312000, 0.236419, 0.591771, 0.625479
-0.785398, -0.023600, -3.400000, -1.096780, -1.312000, 0.236419, 0.591771, 0.625479
-0.785398, -0.023600, -3.400000, -1.096780, -1.312000, 0.236419, 0.591771, 0.625479
-0.785398, -0.023600, -3.400000, -1.096780, -1.312000, 0.236419, 0.591771, 0.625479
-0.785398, -0.023600, -3.400000, -1.096780, -1.312000, 0.236419, 0.591771, 0.625479
-0.785398, -0.023600, -3.400000, -0.734520, -0.878000, 0.384894, 0.601473, 0.772225
-0.785398, -0.023600, -3.400000, -0.734520, -0.878000, 0.384894, 0.601473, 0.772225
-0.785398, -0.023600, -3.400000, -0.734520, -0.878000, 0.384894, 0.601473, 0.772225
-0.785398, -0.023600, -3.400000, -0.734520, -0.878000, 0.384894, 0.601473, 0.772225
-0.785398, -0.023600, -3.400000, -0.734520, -0.878000, 0.384894, 0.601473, 0.772225
-0.785398, -0.023600, -3.400000, -0.734520, -0.878000, 0.384894, 0.601473, 0.772225
-0.785398, -0.023600, -3.400000, -1.821300, -2.180000, 0.131197, 0.798075, 0.444107
-0.785398, -0.023600, -3.400000, -1.821300, -1.746000, 0.089060, 0.743526, 0.421081
-0.785398, -0.023600, -3.400000, -1.821300, -1.312000, 0.064226, 0.675414, 0.420474
-0.785398, -0.023600, -3.400000, -1.821300, -0.878000, 0.061108, 0.606238, 0.442491
-0.785398, -0.023600, -3.400000, -1.821300, -0.444000, 0.080563, 0.548835, 0.483034
-0.785398, -0.023600, -3.400000, -1.821300, -0.010000, 0.118856, 0.514129, 0.534412
-0.785398, -0.023600, -3.400000, -1.459040, -2.180000, 0.168249, 0.732765, 0.505511
-0.785398, -0.023600, -3.400000, -1.821300, -2.180000, 0.137460, 0.803978, 0.443903
-0.785398, -0.023600, -3.400000, -1.821300, -1.746000, 0.093586, 0.754460, 0.420699
-0.785398, -0.023600, -3.400000, -1.821300, -1.312000, 0.064992, 0.686681, 0.416804
-0.785398, -0.023600, -3.400000, -1.821300, -0.878000, 0.058530, 0.615936, 0.436074
-0.785398, -0.023600, -3.400000, -1.821300, -0.444000, 0.075320, 0.555703, 0.475036
-0.785398, -0.023600, -3.400000, -1.821300, -0.010000, 0.112069, 0.517414, 0.526262
-0.785398, -0.023600, -3.400000, -1.459040, -2.180000, 0.167670, 0.734960, 0.504121
-0.785398, -0.023600, -3.400000, -1.459040, -1.746000, 0.152477, 0.699629, 0.501298
-0.785398, -0.023600, -3.400000, -1.459040, -1.312000, 0.139106, 0.628515, 0.513400
-0.785398, -0.023600, -3.400000, -1.459040, -0.878000, 0.149571, 0.562390, 0.547888
-0.785398, -0.023600, -3.400000, -1.459040, -0.444000, 0.180695, 0.517469, 0.595749
-0.785398, -0.023600, -3.400000, -1.459040, -0.010000, 0.227357, 0.499227, 0.649801
-0.785398, -0.023600, -3.400000, -1.096780, -2.180000, 0.230504, 0.708665, 0.577189
-0.785398, -0.023600, -3.400000, -1.096780, -1.746000, 0.225429, 0.678855, 0.582735
-0.785398, -0.023600, -3.400000, -1.096780, -1.312000, 0.229055, 0.612671, 0.610083
-0.785398, -0.023600, -3.400000, -1.096780, -0.878000, 0.254692, 0.560390, 0.655100
-0.785398, -0.023600, -3.400000, -1.096780, -0.444000, 0.298042, 0.533512, 0.708787
-0.785398, -0.023600, -3.400000, -1.096780, -0.010000, 0.350692, 0.537427, 0.760733
-0.785398, -0.023600, -3.400000, -0.734520, -2.180000, 0.302101, 0.718152, 0.645827
-0.785398, -0.023600, -3.400000, -0.734520, -1.746000, 0.303756, 0.699028, 0.654282
-0.785398, -0.023600, -3.400000, -0.734520, -1.312000, 0.323470, 0.641076, 0.695283
-0.785398, -0.023600, -3.400000, -0.734520, -0.878000, 0.362758, 0.606392, 0.747690
-0.785398, -0.023600, -3.400000, -0.734520, -0.444000, 0.413998, 0.601729, 0.801242
-0.785398, -0.023600, -3.400000, -0.734520, -0.010000, 0.467189, 0.628047, 0.845604
-0.785398, -0.023600, -3.400000, -0.372260, -2.180000, 0.371875, 0.761992, 0.700193
-0.785398, -0.023600, -3.400000, -0.372260, -1.746000, 0.376920, 0.750010, 0.709508
-0.785398, -0.023600, -3.400000, -0.372260, -1.312000, 0.411577, 0.708482, 0.759745
-0.785398, -0.023600, -3.400000, -0.372260, -0.878000, 0.460608, 0.695737, 0.814060
-0.785398, -0.023600, -3.400000, -0.372260, -0.444000, 0.514410, 0.714335, 0.861788
-0.785398, -0.023600, -3.400000, -0.372260, -0.010000, 0.562598, 0.760744, 0.893649
-0.785398, -0.023600, -3.400000, -0.010000, -2.180000, 0.432335, 0.830820, 0.736006
-0.785398, -0.023600, -3.400000, -0.010000, -1.746000, 0.436717, 0.826666, 0.741841
-0.785398, -0.023600, -3.400000, -0.010000, -1.312000, 0.482776, 0.806541, 0.795945
-0.785398, -0.023600, -3.400000, -0.010000, -0.878000, 0.536407, 0.817583, 0.846231
-0.785398, -0.023600, -3.400000, -0.010000, -0.444000, 0.586964, 0.857812, 0.882797
-0.785398, -0.023600, -3.400000, -0.010000, -0.010000, 0.624716, 0.919625, 0.898425
-0.785398, -0.023600, -2.562000, -1.821300, -2.180000, 0.225170, 0.814572, 0.331147
-0.785398, -0.023600, -2.562000, -1.821300, -1.746000, 0.224306, 0.815501, 0.331446
-0.785398, -0.023600, -2.562000, -1.821300, -1.312000, 0.215483, 0.761273, 0.272475
-0.785398, -0.023600, -2.562000, -1.821300, -0.878000, 0.236275, 0.701723, 0.237168
-0.785398, -0.023600, -2.562000, -1.821300, -0.444000, 0.279850, 0.643226, 0.224660
-0.785398, -0.023600, -2.562000, -1.821300, -0.010000, 0.337613, 0.598249, 0.238405
-0.785398, -0.023600, -2.562000, -1.459040, -2.180000, 0.302236, 0.769525, 0.362610
-0.785398, -0.023600, -2.562000, -1.459040, -1.746000, 0.302508, 0.768672, 0.362260
-0.785398, -0.023600, -2.562000, -1.459040, -1.312000, 0.317505, 0.708668, 0.321500
-0.785398, -0.023600, -2.562000, -1.459040, -0.878000, 0.356598, 0.648110, 0.303074
-0.785398, -0.023600, -2.562000, -1.459040, -0.444000, 0.412106, 0.598881, 0.310903
-0.785398, -0.023600, -2.562000, -1.459040, -0.010000, 0.473128, 0.570589, 0.343456
-0.785398, -0.023600, -2.562000, -1.096780, -2.180000, 0.382113, 0.746087, 0.418523
-0.785398, -0.023600, -2.562000, -1.096780, -1.746000, 0.382046, 0.746512, 0.418990
-0.785398, -0.023600, -2.562000, -1.096780, -1.312000, 0.414916, 0.688066, 0.396839
-0.785398, -0.023600, -2.562000, -1.096780, -0.878000, 0.467427, 0.635362, 0.398661
-0.785398, -0.023600, -2.562000, -1.096780, -0.444000, 0.528809, 0.601434, 0.426431
-0.785398, -0.023600, -2.562000, -1.096780, -0.010000, 0.585463, 0.593531, 0.473800
-0.785398, -0.023600, -2.562000, -0.734520, -2.180000, 0.449609, 0.753862, 0.492019
-0.785398, -0.023600, -2.562000, -0.734520, -1.746000, 0.449109, 0.754620, 0.492365
-0.785398, -0.023600, -2.562000, -0.734520, -1.312000, 0.495235, 0.703521, 0.489714
-0.785398, -0.023600, -2.562000, -0.734520, -0.878000, 0.554815, 0.665159, 0.511722
-0.785398, -0.023600, -2.562000, -0.734520, -0.444000, 0.614167, 0.651061, 0.556094
-0.785398, -0.023600, -2.562000, -0.734520, -0.010000, 0.660114, 0.664266, 0.612887
-0.785398, -0.023600, -2.562000, -0.372260, -2.180000, 0.496214, 0.789939, 0.572062
-0.785398, -0.023600, -2.562000, -0.372260, -1.746000, 0.495196, 0.790861, 0.572027
-0.785398, -0.023600, -2.562000, -0.372260, -1.312000, 0.547817, 0.753356, 0.588096
-0.785398, -0.023600, -2.562000, -0.372260, -0.878000, 0.608212, 0.733652, 0.628162
-0.785398, -0.023600, -2.562000, -0.372260, -0.444000, 0.657670, 0.741046, 0.683058
-0.785398, -0.023600, -2.562000, -0.372260, -0.010000, 0.687683, 0.774465, 0.743430
-0.785398, -0.023600, -2.562000, -0.010000, -2.180000, 0.516516, 0.849479, 0.648468
-0.785398, -0.023600, -2.562000, -0.010000, -1.746000, 0.513268, 0.851283, 0.647094
-0.785398, -0.023600, -2.562000, -0.010000, -1.312000, 0.567098, 0.830390, 0.679584
-0.785398, -0.023600, -2.562000, -0.010000, -0.878000, 0.620798, 0.832551, 0.733536
-0.785398, -0.023600, -2.562000, -0.010000, -0.444000, 0.654634, 0.860390, 0.792410
-0.785398, -0.023600, -2.562000, -0.010000, -0.010000, 0.664106, 0.909782, 0.848059
-0.785398, -0.023600, -1.724000, -1.821300, -2.180000, 0.296163, 0.937728, 0.272114
-0.785398, -0.023600, -1.724000, -1.821300, -1.746000, 0.274870, 0.941008, 0.280135
-0.785398, -0.023600, -1.724000, -1.821300, -1.312000, 0.277937, 0.932360, 0.210725
-0.785398, -0.023600, -1.724000, -1.821300, -0.878000, 0.313697, 0.921294, 0.145203
-0.785398, -0.023600, -1.724000, -1.821300, -0.444000, 0.376391, 0.910612, 0.101501
-0.785398, -0.023600, -1.724000, -1.821300, -0.010000, 0.448346, 0.903087, 0.089917
-0.785398, -0.023600, -1.724000, -1.459040, -2.180000, 0.369248, 0.934945, 0.290725
-0.785398, -0.023600, -1.724000, -1.459040, -1.746000, 0.369125, 0.935029, 0.291372
-0.785398, -0.023600, -1.724000, -1.459040, -1.312000, 0.397760, 0.924673, 0.229384
-0.785398, -0.023600, -1.724000, -1.459040, -0.878000, 0.454662, 0.913785, 0.181330
-0.785398, -0.023600, -1.724000, -1.459040, -0.444000, 0.526346, 0.905330, 0.162750
-0.785398, -0.023600, -1.724000, -1.459040, -0.010000, 0.600613, 0.900733, 0.177118
-0.785398, -0.023600, -1.724000, -1.096780, -2.180000, 0.460840, 0.931192, 0.328348
-0.785398, -0.023600, -1.724000, -1.096780, -1.746000, 0.454866, 0.932718, 0.336904
-0.785398, -0.023600, -1.724000, -1.096780, -1.312000, 0.504965, 0.922426, 0.288925
-0.785398, -0.023600, -1.724000, -1.096780, -0.878000, 0.573527, 0.913551, 0.265208
-0.785398, -0.023600, -1.724000, -1.096780, -0.444000, 0.649133, 0.907866, 0.273580
-0.785398, -0.023600, -1.724000, -1.096780, -0.010000, 0.713374, 0.907291, 0.313594
-0.785398, -0.023600, -1.724000, -0.734520, -2.180000, 0.525744, 0.934248, 0.405006
-0.785398, -0.023600, -1.724000, -0.734520, -1.746000, 0.519378, 0.935345, 0.409305
-0.785398, -0.023600, -1.724000, -0.734520, -1.312000, 0.579871, 0.927029, 0.383593
-0.785398, -0.023600, -1.724000, -0.734520, -0.878000, 0.655034, 0.920673, 0.385151
-0.785398, -0.023600, -1.724000, -0.734520, -0.444000, 0.722257, 0.918868, 0.418957
-0.785398, -0.023600, -1.724000, -0.734520, -0.010000, 0.769351, 0.922035, 0.479980
-0.785398, -0.023600, -1.724000, -0.372260, -2.180000, 0.562683, 0.941617, 0.498008
-0.785398, -0.023600, -1.724000, -0.372260, -1.746000, 0.552694, 0.942730, 0.500070
-0.785398, -0.023600, -1.724000, -0.372260, -1.312000, 0.618357, 0.936867, 0.497600
-0.785398, -0.023600, -1.724000, -0.372260, -0.878000, 0.688135, 0.934264, 0.525560
-0.785398, -0.023600, -1.724000, -0.372260, -0.444000, 0.739341, 0.936290, 0.580677
-0.785398, -0.023600, -1.724000, -0.372260, -0.010000, 0.761625, 0.942548, 0.651696
-0.785398, -0.023600, -1.724000, -0.010000, -2.180000, 0.561277, 0.952930, 0.597809
-0.785398, -0.023600, -1.724000, -0.010000, -1.746000, 0.550162, 0.953761, 0.596187
-0.785398, -0.023600, -1.724000, -0.010000, -1.312000, 0.613238, 0.951154, 0.617018
-0.785398, -0.023600, -1.724000, -0.010000, -0.878000, 0.669248, 0.952276, 0.667677
-0.785398, -0.023600, -1.724000, -0.010000, -0.444000, 0.697729, 0.957787, 0.737259
-0.785398, -0.023600, -1.724000, -0.010000, -0.010000, 0.693574, 0.966701, 0.811012
-0.785398, -0.023600, -0.886000, -1.821300, -2.180000, 0.265676, 1.087649, 0.304992
-0.785398, -0.023600, -0.886000, -1.821300, -1.746000, 0.246448, 1.074470, 0.308778
-0.785398, -0.023600, -0.886000, -1.821300, -1.312000, 0.236098, 1.103793, 0.246701
-0.785398, -0.023600, -0.886000, -1.821300, -0.878000, 0.256668, 1.148535, 0.189574
-0.785398, -0.023600, -0.886000, -1.821300, -0.444000, 0.303578, 1.196611, 0.153815
-0.785398, -0.023600, -0.886000, -1.821300, -0.010000, 0.365090, 1.237353, 0.147188
-0.785398, -0.023600, -0.886000, -1.459040, -2.180000, 0.326996, 1.115031, 0.323469
-0.785398, -0.023600, -0.886000, -1.459040, -1.746000, 0.326951, 1.114089, 0.325053
-0.785398, -0.023600, -0.886000, -1.459040, -1.312000, 0.342136, 1.152291, 0.273456
-0.785398, -0.023600, -0.886000, -1.459040, -0.878000, 0.384196, 1.200244, 0.233474
-0.785398, -0.023600, -0.886000, -1.459040, -0.444000, 0.445751, 1.243968, 0.221192
-0.785398, -0.023600, -0.886000, -1.459040, -0.010000, 0.511305, 1.273200, 0.238752
-0.785398, -0.023600, -0.886000, -1.096780, -2.180000, 0.409747, 1.138180, 0.369711
-0.785398, -0.023600, -0.886000, -1.096780, -1.746000, 0.406624, 1.133154, 0.375681
-0.785398, -0.023600, -0.886000, -1.096780, -1.312000, 0.441989, 1.176644, 0.336385
-0.785398, -0.023600, -0.886000, -1.096780, -0.878000, 0.499926, 1.221234, 0.318834
-0.785398, -0.023600, -0.886000, -1.096780, -0.444000, 0.566916, 1.254253, 0.331572
-0.785398, -0.023600, -0.886000, -1.096780, -0.010000, 0.628249, 1.268409, 0.371184
-0.785398, -0.023600, -0.886000, -0.734520, -2.180000, 0.480946, 1.140603, 0.440016
-0.785398, -0.023600, -0.886000, -0.734520, -1.746000, 0.471781, 1.132335, 0.445715
-0.785398, -0.023600, -0.886000, -0.734520, -1.312000, 0.520736, 1.172919, 0.427031
-0.785398, -0.023600, -0.886000, -0.734520, -0.878000, 0.587250, 1.208500, 0.433991
-0.785398, -0.023600, -0.886000, -0.734520, -0.444000, 0.651245, 1.226513, 0.469678
-0.785398, -0.023600, -0.886000, -0.734520, -0.010000, 0.700699, 1.223398, 0.526822
-0.785398, -0.023600, -0.886000, -0.372260, -2.180000, 0.523873, 1.116484, 0.528498
-0.785398, -0.023600, -0.886000, -0.372260, -1.746000, 0.523197, 1.116237, 0.528322
-0.785398, -0.023600, -0.886000, -0.372260, -1.312000, 0.571109, 1.142858, 0.533051
-0.785398, -0.023600, -0.886000, -0.372260, -0.878000, 0.634299, 1.163902, 0.562897
-0.785398, -0.023600, -0.886000, -0.372260, -0.444000, 0.688451, 1.164618, 0.618310
-0.785398, -0.023600, -0.886000, -0.372260, -0.010000, 0.717951, 1.144304, 0.684823
-0.785398, -0.023600, -0.886000, -0.010000, -2.180000, 0.536216, 1.072961, 0.618760
-0.785398, -0.023600, -0.886000, -0.010000, -1.746000, 0.535481, 1.072944, 0.618399
-0.785398, -0.023600, -0.886000, -0.010000, -1.312000, 0.580696, 1.088762, 0.638971
-0.785398, -0.023600, -0.886000, -0.010000, -0.878000, 0.635934, 1.094120, 0.688107
-0.785398, -0.023600, -0.886000, -0.010000, -0.444000, 0.671423, 1.077982, 0.753410
-0.785398, -0.023600, -0.886000, -0.010000, -0.010000, 0.678558, 1.043710, 0.820549
-0.785398, -0.023600, -0.048000, -1.821300, -2.180000, 0.164210, 1.159519, 0.404572
-0.785398, -0.023600, -0.048000, -1.821300, -1.746000, 0.156310, 1.132366, 0.398528
-0.785398, -0.023600, -0.048000, -1.821300, -1.312000, 0.120344, 1.178329, 0.359771
-0.785398, -0.023600, -0.048000, -1.821300, -0.878000, 0.102283, 1.248099, 0.337848
-0.785398, -0.023600, -0.048000, -1.821300, -0.444000, 0.107772, 1.322926, 0.339403
-0.785398, -0.023600, -0.048000, -1.821300, -0.010000, 0.135870, 1.388071, 0.363942
-0.785398, -0.023600, -0.048000, -1.459040, -2.180000, 0.203327, 1.196898, 0.441988
-0.785398, -0.023600, -0.048000, -1.459040, -1.746000, 0.205158, 1.193214, 0.444121
-0.785398, -0.023600, -0.048000, -1.459040, -1.312000, 0.187192, 1.253089, 0.422845
-0.785398, -0.023600, -0.048000, -1.459040, -0.878000, 0.188742, 1.328266, 0.420254
-0.785398, -0.023600, -0.048000, -1.459040, -0.444000, 0.213227, 1.396139, 0.441070
-0.785398, -0.023600, -0.048000, -1.459040, -0.010000, 0.255908, 1.443392, 0.481226
-0.785398, -0.023600, -0.048000, -1.096780, -2.180000, 0.268333, 1.233218, 0.505234
-0.785398, -0.023600, -0.048000, -1.096780, -1.746000, 0.269901, 1.223906, 0.507496
-0.785398, -0.023600, -0.048000, -1.096780, -1.312000, 0.268668, 1.289915, 0.502455
-0.785398, -0.023600, -0.048000, -1.096780, -0.878000, 0.289424, 1.360320, 0.519292
-0.785398, -0.023600, -0.048000, -1.096780, -0.444000, 0.329425, 1.412003, 0.556554
-0.785398, -0.023600, -0.048000, -1.096780, -0.010000, 0.380897, 1.434901, 0.606864
-0.785398, -0.023600, -0.048000, -0.734520, -2.180000, 0.337740, 1.225014, 0.575223
-0.785398, -0.023600, -0.048000, -0.734520, -1.746000, 0.337338, 1.220567, 0.575062
-0.785398, -0.023600, -0.048000, -0.734520, -1.312000, 0.352954, 1.283715, 0.587199
-0.785398, -0.023600, -0.048000, -0.734520, -0.878000, 0.390073, 1.339811, 0.621312
-0.785398, -0.023600, -0.048000, -0.734520, -0.444000, 0.440198, 1.368357, 0.669982
-0.785398, -0.023600, -0.048000, -0.734520, -0.010000, 0.493503, 1.363872, 0.723640
-0.785398, -0.023600, -0.048000, -0.372260, -2.180000, 0.404692, 1.197617, 0.643870
-0.785398, -0.023600, -0.048000, -0.372260, -1.746000, 0.404025, 1.197067, 0.643282
-0.785398, -0.023600, -0.048000, -0.372260, -1.312000, 0.428588, 1.235439, 0.665680
-0.785398, -0.023600, -0.048000, -0.372260, -0.878000, 0.476866, 1.269802, 0.712136
-0.785398, -0.023600, -0.048000, -0.372260, -0.444000, 0.530352, 1.271704, 0.765590
-0.785398, -0.023600, -0.048000, -0.372260, -0.010000, 0.578451, 1.240779, 0.815426
-0.785398, -0.023600, -0.048000, -0.010000, -2.180000, 0.454087, 1.128283, 0.697073
-0.785398, -0.023600, -0.048000, -0.010000, -1.746000, 0.490284, 1.154850, 0.732106
-0.785398, -0.023600, -0.048000, -0.010000, -1.312000, 0.489524, 1.153718, 0.731328
-0.785398, -0.023600, -0.048000, -0.010000, -0.878000, 0.537924, 1.160639, 0.779395
-0.785398, -0.023600, -0.048000, -0.010000, -0.444000, 0.587910, 1.136145, 0.830719
-0.785398, -0.023600, -0.048000, -0.010000, -0.010000, 0.625194, 1.082192, 0.870902
-0.785398, -0.023600, 0.790000, -1.821300, -2.180000, 0.063359, 1.097502, 0.512034
-0.785398, -0.023600, 0.790000, -1.821300, -1.746000, 0.069723, 1.080349, 0.490467
